,source,jumlah_var,skor
76,"  (0, 7)	0.34146063908217333
  (0, 36)	0.34146063908217333
  (0, 8)	0.20239135977281586
  (0, 37)	0.20239135977281586
  (0, 14)	0.21111861131999834
  (0, 3)	0.20239135977281586
  (0, 29)	0.6997184851423955
  (0, 11)	0.1352438845736755
  (0, 25)	0.1352438845736755
  (0, 30)	0.270487769147351",3,0.3
77,"  (0, 1)	0.8246330879778937
  (0, 34)	0.3976026428479929
  (0, 29)	0.1565732152070497
  (0, 11)	0.15131492374738514
  (0, 25)	0.15131492374738514
  (0, 30)	0.3026298474947703",1,0.1
78,"  (0, 1)	0.8246330879778937
  (0, 34)	0.3976026428479929
  (0, 29)	0.1565732152070497
  (0, 11)	0.15131492374738514
  (0, 25)	0.15131492374738514
  (0, 30)	0.3026298474947703",1,0.1
79,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
80,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
81,"  (0, 42)	0.5425505665068523
  (0, 14)	0.27245724771844804
  (0, 10)	0.3937867228439066
  (0, 29)	0.5418092837414189
  (0, 11)	0.1745377933821443
  (0, 25)	0.1745377933821443
  (0, 30)	0.3490755867642886",1,0.1
82,"  (0, 31)	0.3376082204272446
  (0, 8)	0.19548796268843305
  (0, 37)	0.19548796268843305
  (0, 14)	0.30587630266591764
  (0, 3)	0.19548796268843305
  (0, 10)	0.4420878058156606
  (0, 29)	0.6758516829446983
  (0, 11)	0.06531541536915084
  (0, 25)	0.06531541536915084
  (0, 30)	0.13063083073830167",7,0.7
83,"  (0, 17)	0.7227679477223315
  (0, 40)	0.46737570342710166
  (0, 10)	0.3293640645739775
  (0, 29)	0.15105681795483503
  (0, 11)	0.1459837869467814
  (0, 25)	0.1459837869467814
  (0, 30)	0.2919675738935628",1,0.1
84,"  (0, 40)	0.7692702322158926
  (0, 29)	0.2486297695276632
  (0, 11)	0.24027988802336606
  (0, 25)	0.24027988802336606
  (0, 30)	0.4805597760467321",1,0.1
85,"  (0, 40)	0.7692702322158926
  (0, 29)	0.2486297695276632
  (0, 11)	0.24027988802336606
  (0, 25)	0.24027988802336606
  (0, 30)	0.4805597760467321",1,0.1
86,"  (0, 43)	0.670142929959708
  (0, 40)	0.5019618815345152
  (0, 10)	0.3537372703611157
  (0, 29)	0.1622351440248806
  (0, 11)	0.15678670464043426
  (0, 25)	0.15678670464043426
  (0, 30)	0.3135734092808685",1,0.1
87,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
88,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
89,"  (0, 42)	0.47556803493309713
  (0, 7)	0.3862646178294707
  (0, 36)	0.3862646178294707
  (0, 14)	0.2388200582573826
  (0, 3)	0.2289476803088283
  (0, 29)	0.4749182698976339
  (0, 11)	0.15298960234199102
  (0, 25)	0.15298960234199102
  (0, 30)	0.30597920468398204",2,0.2
90,"  (0, 28)	0.29262148128203413
  (0, 42)	0.48433514261793
  (0, 7)	0.39338541496174256
  (0, 36)	0.39338541496174256
  (0, 8)	0.11658416803604162
  (0, 37)	0.11658416803604162
  (0, 14)	0.2432227115356566
  (0, 3)	0.11658416803604162
  (0, 29)	0.4836733991490623
  (0, 11)	0.07790498459362681
  (0, 25)	0.07790498459362681
  (0, 30)	0.15580996918725362",4,0.4
91,"  (0, 8)	0.1840640159714493
  (0, 37)	0.1840640159714493
  (0, 14)	0.3840019602565441
  (0, 3)	0.1840640159714493
  (0, 10)	0.2775020205212581
  (0, 29)	0.7636274269969128
  (0, 11)	0.12299701211629205
  (0, 25)	0.12299701211629205
  (0, 30)	0.2459940242325841",4,0.4
92,"  (0, 8)	0.1840640159714493
  (0, 37)	0.1840640159714493
  (0, 14)	0.3840019602565441
  (0, 3)	0.1840640159714493
  (0, 10)	0.2775020205212581
  (0, 29)	0.7636274269969128
  (0, 11)	0.12299701211629205
  (0, 25)	0.12299701211629205
  (0, 30)	0.2459940242325841",4,0.4
93,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
94,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
95,"  (0, 43)	0.5647795665836135
  (0, 8)	0.197740259457919
  (0, 37)	0.197740259457919
  (0, 14)	0.20626695243152973
  (0, 3)	0.395480518915838
  (0, 29)	0.5469107572768764
  (0, 11)	0.13213588196509288
  (0, 25)	0.13213588196509288
  (0, 30)	0.26427176393018575",3,0.3
96,"  (0, 17)	0.44527680022228205
  (0, 42)	0.279567413832188
  (0, 7)	0.22706950915373272
  (0, 36)	0.22706950915373272
  (0, 8)	0.1345891779623542
  (0, 37)	0.1345891779623542
  (0, 14)	0.1403927538310299
  (0, 3)	0.40376753388706266
  (0, 10)	0.20291184361989445
  (0, 29)	0.5583708859474413
  (0, 11)	0.08993646403501929
  (0, 25)	0.08993646403501929
  (0, 30)	0.17987292807003857",4,0.4
97,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",4,0.4
98,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",4,0.4
99,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
100,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
101,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
102,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
103,"  (0, 7)	0.38683371461743893
  (0, 36)	0.38683371461743893
  (0, 8)	0.22928499670660943
  (0, 37)	0.22928499670660943
  (0, 3)	0.22928499670660943
  (0, 29)	0.6341573108319091
  (0, 11)	0.15321500712220262
  (0, 25)	0.15321500712220262
  (0, 30)	0.30643001424440525",2,0.2
104,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
105,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
106,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",4,0.4
107,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
108,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
109,"  (0, 7)	0.5800775048915349
  (0, 34)	0.30185648818280336
  (0, 36)	0.5800775048915349
  (0, 3)	0.17191245717836126
  (0, 29)	0.3566070930566671
  (0, 11)	0.11487698161376778
  (0, 25)	0.11487698161376778
  (0, 30)	0.22975396322753555",2,0.2
110,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
111,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",4,0.4
112,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",4,0.4
113,"  (0, 34)	0.6525480532899867
  (0, 3)	0.37163732985623715
  (0, 29)	0.2569689830250337
  (0, 11)	0.24833904075136706
  (0, 25)	0.24833904075136706
  (0, 30)	0.4966780815027341",1,0.1
114,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
115,"  (0, 39)	0.4110479030437745
  (0, 13)	0.3937217227747287
  (0, 0)	0.3399016910837762
  (0, 34)	0.4179194773627504
  (0, 8)	0.11900616198220908
  (0, 37)	0.11900616198220908
  (0, 14)	0.24827557544362466
  (0, 3)	0.11900616198220908
  (0, 29)	0.4937215391700909
  (0, 11)	0.07952343248617173
  (0, 25)	0.07952343248617173
  (0, 30)	0.15904686497234347",3,0.3
116,"  (0, 8)	0.2132773283051834
  (0, 37)	0.2132773283051834
  (0, 14)	0.4449479802731921
  (0, 3)	0.2132773283051834
  (0, 29)	0.7373540513015745
  (0, 11)	0.14251821028262274
  (0, 25)	0.14251821028262274
  (0, 30)	0.2850364205652455",3,0.3
117,"  (0, 8)	0.2132773283051834
  (0, 37)	0.2132773283051834
  (0, 14)	0.4449479802731921
  (0, 3)	0.2132773283051834
  (0, 29)	0.7373540513015745
  (0, 11)	0.14251821028262274
  (0, 25)	0.14251821028262274
  (0, 30)	0.2850364205652455",3,0.3
118,"  (0, 34)	0.4774105142298886
  (0, 8)	0.13594674588266945
  (0, 37)	0.13594674588266945
  (0, 14)	0.4254265829792131
  (0, 3)	0.13594674588266945
  (0, 10)	0.40991713091365456
  (0, 29)	0.5640030356780257
  (0, 11)	0.09084363101745437
  (0, 25)	0.09084363101745437
  (0, 30)	0.18168726203490873",3,0.3
119,"  (0, 34)	0.4774105142298886
  (0, 8)	0.13594674588266945
  (0, 37)	0.13594674588266945
  (0, 14)	0.4254265829792131
  (0, 3)	0.13594674588266945
  (0, 10)	0.40991713091365456
  (0, 29)	0.5640030356780257
  (0, 11)	0.09084363101745437
  (0, 25)	0.09084363101745437
  (0, 30)	0.18168726203490873",3,0.3
120,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",6,0.6
121,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",6,0.6
122,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
123,"  (0, 7)	0.2907246641676938
  (0, 36)	0.2907246641676938
  (0, 8)	0.3446380248016508
  (0, 37)	0.3446380248016508
  (0, 14)	0.35949904820968714
  (0, 3)	0.1723190124008254
  (0, 29)	0.5957507200588223
  (0, 11)	0.11514865382171915
  (0, 25)	0.11514865382171915
  (0, 30)	0.2302973076434383",2,0.2
124,"  (0, 7)	0.2907246641676938
  (0, 36)	0.2907246641676938
  (0, 8)	0.3446380248016508
  (0, 37)	0.3446380248016508
  (0, 14)	0.35949904820968714
  (0, 3)	0.1723190124008254
  (0, 29)	0.5957507200588223
  (0, 11)	0.11514865382171915
  (0, 25)	0.11514865382171915
  (0, 30)	0.2302973076434383",2,0.2
125,"  (0, 7)	0.2703784632151305
  (0, 36)	0.2703784632151305
  (0, 8)	0.3205187278421598
  (0, 37)	0.3205187278421598
  (0, 14)	0.3343397109444096
  (0, 3)	0.1602593639210799
  (0, 29)	0.6648689320252503
  (0, 11)	0.10709004050529798
  (0, 25)	0.10709004050529798
  (0, 30)	0.21418008101059596",4,0.4
126,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
127,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
128,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
129,"  (0, 7)	0.2907246641676938
  (0, 36)	0.2907246641676938
  (0, 8)	0.3446380248016508
  (0, 37)	0.3446380248016508
  (0, 14)	0.35949904820968714
  (0, 3)	0.1723190124008254
  (0, 29)	0.5957507200588223
  (0, 11)	0.11514865382171915
  (0, 25)	0.11514865382171915
  (0, 30)	0.2302973076434383",2,0.2
130,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
131,"  (0, 24)	0.40996268376753703
  (0, 18)	0.40996268376753703
  (0, 7)	0.24755356147986154
  (0, 34)	0.2576402224714065
  (0, 36)	0.24755356147986154
  (0, 8)	0.14673053403515482
  (0, 37)	0.14673053403515482
  (0, 14)	0.15305765334308694
  (0, 10)	0.22121662103273126
  (0, 29)	0.5072848322895814
  (0, 9)	0.21088789990089182
  (0, 11)	0.0980496767784928
  (0, 25)	0.0980496767784928
  (0, 30)	0.1960993535569856",3,0.3
132,"  (0, 24)	0.541115264534416
  (0, 18)	0.541115264534416
  (0, 8)	0.19367160691320484
  (0, 37)	0.19367160691320484
  (0, 29)	0.4017432470136591
  (0, 9)	0.2783537776981806
  (0, 11)	0.12941708816013311
  (0, 25)	0.12941708816013311
  (0, 30)	0.25883417632026623",2,0.2
133,"  (0, 24)	0.541115264534416
  (0, 18)	0.541115264534416
  (0, 8)	0.19367160691320484
  (0, 37)	0.19367160691320484
  (0, 29)	0.4017432470136591
  (0, 9)	0.2783537776981806
  (0, 11)	0.12941708816013311
  (0, 25)	0.12941708816013311
  (0, 30)	0.25883417632026623",2,0.2
134,"  (0, 24)	0.541115264534416
  (0, 18)	0.541115264534416
  (0, 8)	0.19367160691320484
  (0, 37)	0.19367160691320484
  (0, 29)	0.4017432470136591
  (0, 9)	0.2783537776981806
  (0, 11)	0.12941708816013311
  (0, 25)	0.12941708816013311
  (0, 30)	0.25883417632026623",2,0.2
135,"  (0, 24)	0.5010445235648194
  (0, 18)	0.5010445235648194
  (0, 8)	0.17932981080722754
  (0, 37)	0.17932981080722754
  (0, 14)	0.18706263285348532
  (0, 29)	0.49599106878774774
  (0, 9)	0.2577410859944095
  (0, 11)	0.11983347639274727
  (0, 25)	0.11983347639274727
  (0, 30)	0.23966695278549455",2,0.2
136,"  (0, 24)	0.4538338618590255
  (0, 18)	0.4538338618590255
  (0, 0)	0.4639347926439685
  (0, 34)	0.2852109759353558
  (0, 8)	0.16243255191384942
  (0, 37)	0.16243255191384942
  (0, 29)	0.3369424246881454
  (0, 9)	0.23345556515487909
  (0, 11)	0.10854222891087485
  (0, 25)	0.10854222891087485
  (0, 30)	0.2170844578217497",2,0.2
137,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",6,0.6
138,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",6,0.6
139,"  (0, 8)	0.3608509037216031
  (0, 37)	0.3608509037216031
  (0, 14)	0.3764110373722766
  (0, 29)	0.4990213969564094
  (0, 11)	0.2411312322127396
  (0, 25)	0.2411312322127396
  (0, 30)	0.4822624644254792",1,0.1
140,"  (0, 8)	0.3608509037216031
  (0, 37)	0.3608509037216031
  (0, 14)	0.3764110373722766
  (0, 29)	0.4990213969564094
  (0, 11)	0.2411312322127396
  (0, 25)	0.2411312322127396
  (0, 30)	0.4822624644254792",1,0.1
141,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",6,0.6
142,"  (0, 8)	0.11645748671988969
  (0, 37)	0.11645748671988969
  (0, 14)	0.12147921186812723
  (0, 3)	0.11645748671988969
  (0, 10)	0.7023032220400924
  (0, 29)	0.6441971142056773
  (0, 11)	0.07782033239642569
  (0, 25)	0.07782033239642569
  (0, 30)	0.15564066479285138",7,0.7
143,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
144,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
