,source,jumlah_var,skor
218,"  (0, 0)	0.519196464512316
  (0, 7)	0.30668782173255676
  (0, 34)	0.31918392992651345
  (0, 36)	0.30668782173255676
  (0, 8)	0.18178073300939843
  (0, 37)	0.18178073300939843
  (0, 3)	0.18178073300939843
  (0, 29)	0.5027698386816006
  (0, 11)	0.12147125500039897
  (0, 25)	0.12147125500039897
  (0, 30)	0.24294251000079795",3,0.3
219,"  (0, 8)	0.17389084813621475
  (0, 37)	0.17389084813621475
  (0, 14)	0.18138913845424587
  (0, 3)	0.17389084813621475
  (0, 10)	0.524329119445485
  (0, 29)	0.721421947900809
  (0, 11)	0.11619900088695158
  (0, 25)	0.11619900088695158
  (0, 30)	0.23239800177390316",4,0.4
220,"  (0, 8)	0.17389084813621475
  (0, 37)	0.17389084813621475
  (0, 14)	0.18138913845424587
  (0, 3)	0.17389084813621475
  (0, 10)	0.524329119445485
  (0, 29)	0.721421947900809
  (0, 11)	0.11619900088695158
  (0, 25)	0.11619900088695158
  (0, 30)	0.23239800177390316",4,0.4
221,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",2,0.2
222,"  (0, 28)	0.42389731186763513
  (0, 7)	0.28493297757845604
  (0, 34)	0.29654267663899314
  (0, 36)	0.28493297757845604
  (0, 14)	0.35233726913490315
  (0, 3)	0.16888615019063158
  (0, 29)	0.5838824409577991
  (0, 11)	0.11285471389743616
  (0, 25)	0.11285471389743616
  (0, 30)	0.22570942779487232",3,0.3
223,"  (0, 7)	0.4120711836380456
  (0, 36)	0.4120711836380456
  (0, 8)	0.24424380919531824
  (0, 37)	0.24424380919531824
  (0, 14)	0.25477576650852707
  (0, 3)	0.24424380919531824
  (0, 29)	0.506647838230032
  (0, 11)	0.1632109274611593
  (0, 25)	0.1632109274611593
  (0, 30)	0.3264218549223186",2,0.2
224,"  (0, 7)	0.4120711836380456
  (0, 36)	0.4120711836380456
  (0, 8)	0.24424380919531824
  (0, 37)	0.24424380919531824
  (0, 14)	0.25477576650852707
  (0, 3)	0.24424380919531824
  (0, 29)	0.506647838230032
  (0, 11)	0.1632109274611593
  (0, 25)	0.1632109274611593
  (0, 30)	0.3264218549223186",2,0.2
225,"  (0, 34)	0.6525480532899867
  (0, 3)	0.37163732985623715
  (0, 29)	0.2569689830250337
  (0, 11)	0.24833904075136706
  (0, 25)	0.24833904075136706
  (0, 30)	0.4966780815027341",1,0.1
226,"  (0, 34)	0.6525480532899867
  (0, 3)	0.37163732985623715
  (0, 29)	0.2569689830250337
  (0, 11)	0.24833904075136706
  (0, 25)	0.24833904075136706
  (0, 30)	0.4966780815027341",1,0.1
227,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
228,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",2,0.2
229,"  (0, 28)	0.4666503201884564
  (0, 7)	0.31367046097417983
  (0, 34)	0.32645107937447526
  (0, 36)	0.31367046097417983
  (0, 3)	0.18591949950006567
  (0, 29)	0.2571084273452102
  (0, 9)	0.5344241818243497
  (0, 11)	0.12423690101497939
  (0, 25)	0.12423690101497939
  (0, 30)	0.24847380202995878",2,0.2
230,"  (0, 28)	0.33613265511820223
  (0, 8)	0.4017587407631029
  (0, 37)	0.4017587407631029
  (0, 14)	0.279388565239104
  (0, 3)	0.13391958025436762
  (0, 29)	0.6481917424950705
  (0, 11)	0.08948901906883404
  (0, 25)	0.08948901906883404
  (0, 30)	0.17897803813766808",3,0.3
231,"  (0, 28)	0.33613265511820223
  (0, 8)	0.4017587407631029
  (0, 37)	0.4017587407631029
  (0, 14)	0.279388565239104
  (0, 3)	0.13391958025436762
  (0, 29)	0.6481917424950705
  (0, 11)	0.08948901906883404
  (0, 25)	0.08948901906883404
  (0, 30)	0.17897803813766808",3,0.3
232,"  (0, 7)	0.3041968821951739
  (0, 34)	0.31659149614071896
  (0, 36)	0.3041968821951739
  (0, 8)	0.18030429741952225
  (0, 37)	0.18030429741952225
  (0, 14)	0.37615827996774265
  (0, 3)	0.18030429741952225
  (0, 29)	0.6233578844307833
  (0, 11)	0.12048465713020422
  (0, 25)	0.12048465713020422
  (0, 30)	0.24096931426040843",3,0.3
233,"  (0, 7)	0.3041968821951739
  (0, 34)	0.31659149614071896
  (0, 36)	0.3041968821951739
  (0, 8)	0.18030429741952225
  (0, 37)	0.18030429741952225
  (0, 14)	0.37615827996774265
  (0, 3)	0.18030429741952225
  (0, 29)	0.6233578844307833
  (0, 11)	0.12048465713020422
  (0, 25)	0.12048465713020422
  (0, 30)	0.24096931426040843",3,0.3
234,"  (0, 44)	0.46422533487928613
  (0, 20)	0.48153939638310567
  (0, 28)	0.3653242682185619
  (0, 8)	0.14554989499416385
  (0, 37)	0.14554989499416385
  (0, 14)	0.15182610435263608
  (0, 29)	0.5032030623850288
  (0, 9)	0.20919103094629554
  (0, 11)	0.09726073889911796
  (0, 25)	0.09726073889911796
  (0, 30)	0.19452147779823592",3,0.3
235,"  (0, 44)	0.46422533487928613
  (0, 20)	0.48153939638310567
  (0, 28)	0.3653242682185619
  (0, 8)	0.14554989499416385
  (0, 37)	0.14554989499416385
  (0, 14)	0.15182610435263608
  (0, 29)	0.5032030623850288
  (0, 9)	0.20919103094629554
  (0, 11)	0.09726073889911796
  (0, 25)	0.09726073889911796
  (0, 30)	0.19452147779823592",3,0.3
236,"  (0, 44)	0.663963410150188
  (0, 43)	0.5945810741141625
  (0, 9)	0.29919778143097947
  (0, 11)	0.13910824554626622
  (0, 25)	0.13910824554626622
  (0, 30)	0.27821649109253244",1,0.1
237,"  (0, 44)	0.663963410150188
  (0, 43)	0.5945810741141625
  (0, 9)	0.29919778143097947
  (0, 11)	0.13910824554626622
  (0, 25)	0.13910824554626622
  (0, 30)	0.27821649109253244",1,0.1
238,"  (0, 44)	0.663963410150188
  (0, 43)	0.5945810741141625
  (0, 9)	0.29919778143097947
  (0, 11)	0.13910824554626622
  (0, 25)	0.13910824554626622
  (0, 30)	0.27821649109253244",1,0.1
239,"  (0, 34)	0.58658613515264
  (0, 8)	0.16703544198755035
  (0, 37)	0.16703544198755035
  (0, 14)	0.17423812258200108
  (0, 3)	0.16703544198755035
  (0, 10)	0.5036581692034418
  (0, 29)	0.46198725702051485
  (0, 11)	0.11161801601231877
  (0, 25)	0.11161801601231877
  (0, 30)	0.22323603202463754",3,0.3
240,"  (0, 34)	0.58658613515264
  (0, 8)	0.16703544198755035
  (0, 37)	0.16703544198755035
  (0, 14)	0.17423812258200108
  (0, 3)	0.16703544198755035
  (0, 10)	0.5036581692034418
  (0, 29)	0.46198725702051485
  (0, 11)	0.11161801601231877
  (0, 25)	0.11161801601231877
  (0, 30)	0.22323603202463754",3,0.3
241,"  (0, 14)	0.3463582439479134
  (0, 3)	0.3320404369981881
  (0, 29)	0.6887690220862793
  (0, 11)	0.22187922738195526
  (0, 25)	0.22187922738195526
  (0, 30)	0.4437584547639105",2,0.2
242,"  (0, 14)	0.3463582439479134
  (0, 3)	0.3320404369981881
  (0, 29)	0.6887690220862793
  (0, 11)	0.22187922738195526
  (0, 25)	0.22187922738195526
  (0, 30)	0.4437584547639105",2,0.2
243,"  (0, 7)	0.30402045618115836
  (0, 34)	0.3164078815838167
  (0, 36)	0.30402045618115836
  (0, 8)	0.18019972577409957
  (0, 37)	0.18019972577409957
  (0, 14)	0.3759401182775414
  (0, 3)	0.18019972577409957
  (0, 10)	0.2716760673495563
  (0, 29)	0.49839708289232476
  (0, 9)	0.2589913679596618
  (0, 11)	0.12041477926803115
  (0, 25)	0.12041477926803115
  (0, 30)	0.2408295585360623",2,0.2
244,"  (0, 7)	0.2935446278983325
  (0, 34)	0.3055052118212609
  (0, 36)	0.2935446278983325
  (0, 8)	0.1739904679908111
  (0, 37)	0.1739904679908111
  (0, 14)	0.362986107967939
  (0, 3)	0.1739904679908111
  (0, 10)	0.2623147504636573
  (0, 29)	0.6015293677971467
  (0, 11)	0.11626556981623491
  (0, 25)	0.11626556981623491
  (0, 30)	0.23253113963246982",2,0.2
245,"  (0, 7)	0.2935446278983325
  (0, 34)	0.3055052118212609
  (0, 36)	0.2935446278983325
  (0, 8)	0.1739904679908111
  (0, 37)	0.1739904679908111
  (0, 14)	0.362986107967939
  (0, 3)	0.1739904679908111
  (0, 10)	0.2623147504636573
  (0, 29)	0.6015293677971467
  (0, 11)	0.11626556981623491
  (0, 25)	0.11626556981623491
  (0, 30)	0.23253113963246982",2,0.2
246,"  (0, 7)	0.3329479941538274
  (0, 36)	0.3329479941538274
  (0, 14)	0.4117108101037622
  (0, 3)	0.19734572468309625
  (0, 29)	0.6822744393811391
  (0, 11)	0.13187224217529986
  (0, 25)	0.13187224217529986
  (0, 30)	0.2637444843505997",2,0.2
247,"  (0, 14)	0.3463582439479134
  (0, 3)	0.3320404369981881
  (0, 29)	0.6887690220862793
  (0, 11)	0.22187922738195526
  (0, 25)	0.22187922738195526
  (0, 30)	0.4437584547639105",3,0.3
248,"  (0, 14)	0.3463582439479134
  (0, 3)	0.3320404369981881
  (0, 29)	0.6887690220862793
  (0, 11)	0.22187922738195526
  (0, 25)	0.22187922738195526
  (0, 30)	0.4437584547639105",3,0.3
249,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
250,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
251,"  (0, 41)	0.3547366630343388
  (0, 0)	0.36263199826894177
  (0, 8)	0.1269644825488357
  (0, 37)	0.1269644825488357
  (0, 14)	0.39731782927038667
  (0, 3)	0.1269644825488357
  (0, 29)	0.7023176917882785
  (0, 11)	0.08484141735134246
  (0, 25)	0.08484141735134246
  (0, 30)	0.16968283470268491",5,0.5
252,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
253,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
254,"  (0, 8)	0.3215623191710967
  (0, 37)	0.3215623191710967
  (0, 14)	0.5031424539499414
  (0, 3)	0.16078115958554834
  (0, 29)	0.6670337086578432
  (0, 11)	0.10743871978041937
  (0, 25)	0.10743871978041937
  (0, 30)	0.21487743956083874",2,0.2
255,"  (0, 14)	0.3463582439479134
  (0, 3)	0.3320404369981881
  (0, 29)	0.6887690220862793
  (0, 11)	0.22187922738195526
  (0, 25)	0.22187922738195526
  (0, 30)	0.4437584547639105",2,0.2
256,"  (0, 14)	0.3463582439479134
  (0, 3)	0.3320404369981881
  (0, 29)	0.6887690220862793
  (0, 11)	0.22187922738195526
  (0, 25)	0.22187922738195526
  (0, 30)	0.4437584547639105",3,0.3
257,"  (0, 7)	0.3964534133841023
  (0, 36)	0.3964534133841023
  (0, 14)	0.2451195965417924
  (0, 3)	0.2349868073727616
  (0, 29)	0.6499274003312518
  (0, 11)	0.1570251254220136
  (0, 25)	0.1570251254220136
  (0, 30)	0.3140502508440272",3,0.3
258,"  (0, 7)	0.3964534133841023
  (0, 36)	0.3964534133841023
  (0, 14)	0.2451195965417924
  (0, 3)	0.2349868073727616
  (0, 29)	0.6499274003312518
  (0, 11)	0.1570251254220136
  (0, 25)	0.1570251254220136
  (0, 30)	0.3140502508440272",3,0.3
259,"  (0, 7)	0.2594592154648534
  (0, 34)	0.5400619534214168
  (0, 36)	0.2594592154648534
  (0, 8)	0.15378728149947168
  (0, 37)	0.15378728149947168
  (0, 14)	0.32083738500784537
  (0, 3)	0.15378728149947168
  (0, 10)	0.23185564609866238
  (0, 29)	0.5316818058130898
  (0, 11)	0.10276520386720321
  (0, 25)	0.10276520386720321
  (0, 30)	0.20553040773440642",3,0.3
260,"  (0, 7)	0.2594592154648534
  (0, 34)	0.5400619534214168
  (0, 36)	0.2594592154648534
  (0, 8)	0.15378728149947168
  (0, 37)	0.15378728149947168
  (0, 14)	0.32083738500784537
  (0, 3)	0.15378728149947168
  (0, 10)	0.23185564609866238
  (0, 29)	0.5316818058130898
  (0, 11)	0.10276520386720321
  (0, 25)	0.10276520386720321
  (0, 30)	0.20553040773440642",3,0.3
261,"  (0, 7)	0.3964534133841023
  (0, 36)	0.3964534133841023
  (0, 14)	0.2451195965417924
  (0, 3)	0.2349868073727616
  (0, 29)	0.6499274003312518
  (0, 11)	0.1570251254220136
  (0, 25)	0.1570251254220136
  (0, 30)	0.3140502508440272",4,0.4
262,"  (0, 12)	0.35410885302284656
  (0, 31)	0.5352785764501844
  (0, 8)	0.15497329752307007
  (0, 37)	0.15497329752307007
  (0, 3)	0.15497329752307007
  (0, 10)	0.46728745933876314
  (0, 29)	0.4286257322529403
  (0, 9)	0.2227347802572989
  (0, 11)	0.10355773480517468
  (0, 25)	0.10355773480517468
  (0, 30)	0.20711546961034935",4,0.4
263,"  (0, 12)	0.4264638354623978
  (0, 8)	0.18663895661394186
  (0, 37)	0.18663895661394186
  (0, 10)	0.5627682009978747
  (0, 29)	0.5162067318962911
  (0, 9)	0.268246127902579
  (0, 11)	0.12471766350886253
  (0, 25)	0.12471766350886253
  (0, 30)	0.24943532701772506",4,0.4
264,"  (0, 12)	0.3430119073738758
  (0, 8)	0.15011679578645767
  (0, 37)	0.15011679578645767
  (0, 10)	0.6789656401615306
  (0, 29)	0.5189920017338548
  (0, 9)	0.21575479167595943
  (0, 11)	0.10031247689972093
  (0, 25)	0.10031247689972093
  (0, 30)	0.20062495379944187",5,0.5
265,"  (0, 12)	0.3430119073738758
  (0, 8)	0.15011679578645767
  (0, 37)	0.15011679578645767
  (0, 10)	0.6789656401615306
  (0, 29)	0.5189920017338548
  (0, 9)	0.21575479167595943
  (0, 11)	0.10031247689972093
  (0, 25)	0.10031247689972093
  (0, 30)	0.20062495379944187",5,0.5
266,"  (0, 12)	0.23794328806821397
  (0, 8)	0.10413423912062934
  (0, 37)	0.10413423912062934
  (0, 10)	0.7849840070288603
  (0, 29)	0.5040260265212239
  (0, 9)	0.14966653764556812
  (0, 11)	0.06958557436249581
  (0, 25)	0.06958557436249581
  (0, 30)	0.13917114872499162",7,0.7
267,"  (0, 12)	0.4264638354623978
  (0, 8)	0.18663895661394186
  (0, 37)	0.18663895661394186
  (0, 10)	0.5627682009978747
  (0, 29)	0.5162067318962911
  (0, 9)	0.268246127902579
  (0, 11)	0.12471766350886253
  (0, 25)	0.12471766350886253
  (0, 30)	0.24943532701772506",4,0.4
268,"  (0, 12)	0.4264638354623978
  (0, 8)	0.18663895661394186
  (0, 37)	0.18663895661394186
  (0, 10)	0.5627682009978747
  (0, 29)	0.5162067318962911
  (0, 9)	0.268246127902579
  (0, 11)	0.12471766350886253
  (0, 25)	0.12471766350886253
  (0, 30)	0.24943532701772506",4,0.4
269,"  (0, 12)	0.613353656351939
  (0, 8)	0.2684299978982994
  (0, 37)	0.2684299978982994
  (0, 29)	0.3712123515687792
  (0, 9)	0.38579998975271523
  (0, 11)	0.17937285313276335
  (0, 25)	0.17937285313276335
  (0, 30)	0.3587457062655267",2,0.2
270,"  (0, 12)	0.613353656351939
  (0, 8)	0.2684299978982994
  (0, 37)	0.2684299978982994
  (0, 29)	0.3712123515687792
  (0, 9)	0.38579998975271523
  (0, 11)	0.17937285313276335
  (0, 25)	0.17937285313276335
  (0, 30)	0.3587457062655267",2,0.2
271,"  (0, 12)	0.3430119073738758
  (0, 8)	0.15011679578645767
  (0, 37)	0.15011679578645767
  (0, 10)	0.6789656401615306
  (0, 29)	0.5189920017338548
  (0, 9)	0.21575479167595943
  (0, 11)	0.10031247689972093
  (0, 25)	0.10031247689972093
  (0, 30)	0.20062495379944187",5,0.5
272,"  (0, 12)	0.2593243036565368
  (0, 31)	0.39200020817115944
  (0, 34)	0.3985533581654931
  (0, 8)	0.11349149314528591
  (0, 37)	0.11349149314528591
  (0, 3)	0.34047447943585774
  (0, 10)	0.513312477078787
  (0, 29)	0.3923690010744927
  (0, 9)	0.1631152152713594
  (0, 11)	0.07583836788420419
  (0, 25)	0.07583836788420419
  (0, 30)	0.15167673576840837",5,0.5
273,"  (0, 12)	0.4264638354623978
  (0, 8)	0.18663895661394186
  (0, 37)	0.18663895661394186
  (0, 10)	0.5627682009978747
  (0, 29)	0.5162067318962911
  (0, 9)	0.268246127902579
  (0, 11)	0.12471766350886253
  (0, 25)	0.12471766350886253
  (0, 30)	0.24943532701772506",4,0.4
274,"  (0, 12)	0.5306441696842153
  (0, 8)	0.2322327614386096
  (0, 37)	0.2322327614386096
  (0, 10)	0.35012308185453117
  (0, 29)	0.4817326872550171
  (0, 9)	0.3337756498333153
  (0, 11)	0.1551847905833765
  (0, 25)	0.1551847905833765
  (0, 30)	0.310369581166753",3,0.3
275,"  (0, 12)	0.4264638354623978
  (0, 8)	0.18663895661394186
  (0, 37)	0.18663895661394186
  (0, 10)	0.5627682009978747
  (0, 29)	0.5162067318962911
  (0, 9)	0.268246127902579
  (0, 11)	0.12471766350886253
  (0, 25)	0.12471766350886253
  (0, 30)	0.24943532701772506",4,0.4
276,"  (0, 12)	0.5306441696842153
  (0, 8)	0.2322327614386096
  (0, 37)	0.2322327614386096
  (0, 10)	0.35012308185453117
  (0, 29)	0.4817326872550171
  (0, 9)	0.3337756498333153
  (0, 11)	0.1551847905833765
  (0, 25)	0.1551847905833765
  (0, 30)	0.310369581166753",3,0.3
277,"  (0, 12)	0.4264638354623978
  (0, 8)	0.18663895661394186
  (0, 37)	0.18663895661394186
  (0, 10)	0.5627682009978747
  (0, 29)	0.5162067318962911
  (0, 9)	0.268246127902579
  (0, 11)	0.12471766350886253
  (0, 25)	0.12471766350886253
  (0, 30)	0.24943532701772506",4,0.4
278,"  (0, 12)	0.613353656351939
  (0, 8)	0.2684299978982994
  (0, 37)	0.2684299978982994
  (0, 29)	0.3712123515687792
  (0, 9)	0.38579998975271523
  (0, 11)	0.17937285313276335
  (0, 25)	0.17937285313276335
  (0, 30)	0.3587457062655267",2,0.2
279,"  (0, 12)	0.613353656351939
  (0, 8)	0.2684299978982994
  (0, 37)	0.2684299978982994
  (0, 29)	0.3712123515687792
  (0, 9)	0.38579998975271523
  (0, 11)	0.17937285313276335
  (0, 25)	0.17937285313276335
  (0, 30)	0.3587457062655267",2,0.2
280,"  (0, 12)	0.4264638354623978
  (0, 8)	0.18663895661394186
  (0, 37)	0.18663895661394186
  (0, 10)	0.5627682009978747
  (0, 29)	0.5162067318962911
  (0, 9)	0.268246127902579
  (0, 11)	0.12471766350886253
  (0, 25)	0.12471766350886253
  (0, 30)	0.24943532701772506",4,0.4
281,"  (0, 12)	0.613353656351939
  (0, 8)	0.2684299978982994
  (0, 37)	0.2684299978982994
  (0, 29)	0.3712123515687792
  (0, 9)	0.38579998975271523
  (0, 11)	0.17937285313276335
  (0, 25)	0.17937285313276335
  (0, 30)	0.3587457062655267",2,0.2
282,"  (0, 12)	0.613353656351939
  (0, 8)	0.2684299978982994
  (0, 37)	0.2684299978982994
  (0, 29)	0.3712123515687792
  (0, 9)	0.38579998975271523
  (0, 11)	0.17937285313276335
  (0, 25)	0.17937285313276335
  (0, 30)	0.3587457062655267",2,0.2
283,"  (0, 12)	0.4264638354623978
  (0, 8)	0.18663895661394186
  (0, 37)	0.18663895661394186
  (0, 10)	0.5627682009978747
  (0, 29)	0.5162067318962911
  (0, 9)	0.268246127902579
  (0, 11)	0.12471766350886253
  (0, 25)	0.12471766350886253
  (0, 30)	0.24943532701772506",4,0.4
284,"  (0, 12)	0.2822339121194603
  (0, 8)	0.12351772530004264
  (0, 37)	0.12351772530004264
  (0, 10)	0.7448803756681756
  (0, 29)	0.5124386874945374
  (0, 9)	0.17752537916082534
  (0, 11)	0.08253819235185383
  (0, 25)	0.08253819235185383
  (0, 30)	0.16507638470370767",6,0.6
285,"  (0, 5)	0.9258032439222718
  (0, 29)	0.1638777268425713
  (0, 9)	0.34063535369645676",1,0.1
286,"  (0, 23)	0.5370187924399442
  (0, 19)	0.6791227130071825
  (0, 41)	0.48574903133014813
  (0, 29)	0.12021246110919967",1,0.1
287,"  (0, 23)	0.975849193902383
  (0, 29)	0.21844530381784166",1,0.1
288,"  (0, 2)	0.7325190059728715
  (0, 23)	0.6213203893081012
  (0, 29)	0.27816699969361197",1,0.1
289,"  (0, 2)	0.685842566077744
  (0, 23)	0.5817295751849373
  (0, 14)	0.19645103736554748
  (0, 29)	0.390663110402106",1,0.1
290,"  (0, 23)	0.975849193902383
  (0, 29)	0.21844530381784166",1,0.1
291,"  (0, 23)	0.975849193902383
  (0, 29)	0.21844530381784166",1,0.1
